"RSC";"No";"0";;;"Regional Science Center at Minnesota State University, Moorhead";"http://www.MNstate.edu/regsci";"46.87";"-96.49";NULL;NULL;NULL;NULL;NULL;NULL;"PRAIRIE";"MN";"US";
"RTCES";"No";"0";;;"Romberg Tiburon Center for Environmental Studies";"http://rtc.sfsu.edu/";"37.889573";"-122.448485";NULL;NULL;NULL;NULL;NULL;NULL;"ESTU";"CA";"US";
"RUBY";"No";"0";;"2008-04-07 14:26:43";"South Ruby Mountain";"http://www.sagestep.org/locations/south_ruby.html";"40.62";"-115.48";"1981.2";"2042.2";"2011.7";"1.4";"84.5";;"SAGEBRUSH";"NV";"US";"South_Ruby_Mountain.pdf"
"RUSR";"No";"0";;;"Russell Reservation";"http://www.cnr.berkeley.edu/forestry/russell/";"37.915984";"-122.158595";"221";"381";"301";NULL;"61";NULL;"TEMPFOR";"CA";"US";
"SA";"No";"0";;;"Stephen F. Austin Experimental Forest";"http://www.srs.fs.usda.gov/organization/exforest/";"31.4666";"-94.7833";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"TX";"US";
"SAEF";"No";"0";;;"Sierra Ancha Experimental Forest";"http://www.fs.fed.us/rmrs/experimental-forests/sierra-ancha-experimental-forest/";"33.5";"-111";"1460";"1830";"1645";NULL;"63.5";NULL;"GRASS-SHRUB";"AZ";"US";
"SAFRA";"No";"0";;"2008-04-08 14:37:06";"San Francisco Bay Reserve";"http://www.nerrs.noaa.gov/SanFrancisco/welcome.html";"38.001247";"-122.460356";"0";NULL;NULL;NULL;NULL;" The primary focus of the San Francisco Bay National Estuarine Research Reserve is to support tidal marsh restoration through research, monitoring and education.San Francisco Bay has lost nearly 97 percent of its historic tidal wetlands due to development pressures within and around the bay. Tidal wetlands are critical for flood prevention; sediment management; and habitat for small mammals, migratory birds and fish species, many of which are threatened and endangered.";"ESTU";"CA";"US";
"SAIS";"No";"0";;"2008-04-08 14:38:27";"Sapelo Island";"http://www.nerrs.noaa.gov/SapeloIsland/welcome.html";"31.4177";"-81.2961";"0";NULL;NULL;"19.6";"128";;"ESTU";"GA";"US";
"SAL";"No";"0";;;"Salmon River Estuary";"http://www.fs.fed.us/r6/siuslaw/projects/restoration/salmonriver/index.shtml";"45.02805";"-123.975";NULL;NULL;NULL;NULL;NULL;NULL;"ESTU";"WA";"US";
"SAN";"No";"0";;;"Santee Experimental Forest";"http://www.srs.fs.usda.gov/charleston/index.html";"33.1333";"-80.8167";NULL;NULL;NULL;"18.3";"138.6";NULL;"TEMPFOR";"SC";"US";
"SANWR";"No";"0";;;"Santa Ana National Wildlife Refuge";"http://www.fws.gov/southwest/refuges/texas/santana.html";"26.0623";"-98.1435";NULL;NULL;"25";"22.5";"60.2";NULL;"WETLAND";"TX";"US";
"SAP";"No";"0";;;"Sapelo Island Reserve";"http://www.gastateparks.org/info/sapelo/";"31.45";"-81.2833";NULL;NULL;NULL;NULL;NULL;NULL;"ESTU";"GA";"US";
"SAS";"No";"0";;;"Sierra Ancha Station";"http://sols.asu.edu/sierraancha/index.php";"33.683";"-110.967";"1080";"2355";"1717.5";NULL;NULL;NULL;"TEMPFOR";"AZ";"US";
"SASI";"No";"0";;;"Sonoran Arthropod Studies Institute";"http://www.sasionline.org";"32.129";"-111.242";NULL;NULL;NULL;NULL;NULL;NULL;"DESERT-HOT";"AZ";"US";
"SBB";"No";"0";;"2008-04-14 11:39:56";"Senator Beck Basin Study Area";"http://www.snowstudies.org/";"37.94322";"-107.7691";"3362";"4118";"3740";"-1";"125";;"ALPINE";"CO";"US";"Senator_Beck_Basin.pdf"
"SBC";"No";"0";;;"Santa Barbara Coastal";"http://www.lternet.edu/sites/sbc/";"34.4239";"-119.9503";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-TEMP";"CA";"US";
"SBD";"No";"0";;;"Sleeping Bear Dunes National Lakeshore";"http://www.nps.gov/slbe/";"44.88309";"-86.07015";"200";"400";"300";"8.3";"83";NULL;"TEMPFOR";"MI";"US";
"SCCF";"No";"0";;;"Sanibel-Captiva Conservation Foundation";"http://www.sccf.org";"26.442";"-82.033";NULL;NULL;NULL;NULL;NULL;NULL;"ESTU";"FL";"US";
"SCFS";"No";"0";;;"Sagehen Creek Field Station";"http://sagehen.berkeley.edu";"39.442";"-120.246";"859";"2652";"1755.5";"5.2";"85.5";NULL;"TEMPFOR";"CA";"US";
"SCIP";"No";"0";;;"Scipio";"http://www.sagestep.org/locations/scipio.html";"39.31";"-112.2";"1676.4";"1798.3";"1737.35";"8";"37.5";NULL;"SAGEBRUSH";"UT";"US";
"SCIR";"No";"0";;;"Santa Cruz Island Reserve";"http://nrs.ucop.edu/Santa-Cruz-Island.htm";"34.068";"-119.718";"0";"742";"371";"15.8";"50";NULL;"COASTAL-TEMP";"CA";"US";
"SCIRS";"No";"0";;;"St. Catherines Island Research Station";"http://www.sewanee.edu/Forestry_Geology/programs.html";"31.667";"-81.15";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-TEMP";"GA";"US";
"SCM";"No";"0";;"2008-04-07 11:43:41";"Sand Creek Massacre National Historic Site";"http://www.nps.gov/sand/";"38.56";"-102.517";"1320";"1750";"1535";"10.5";"35";;"GRASS-SHRUB";"CO";"US";"Sand_Creek_National_Monument.pdf"
"SCR";"No";"0";;;"Scripps Coastal Reserve UCSD Reserves";"http://nrs.ucop.edu/Scripps-Coastal.htm";"32.875";"-117.254";"-227";"113";"-57";"16.5";"22";NULL;"COASTAL-TEMP";"CA";"US";
"SCREC";"No";"0";;;"South Coast Research and Extension Center";"http://groups.ucanr.org/southcoast/";"33.686626";"-117.720981";NULL;NULL;NULL;NULL;NULL;NULL;"AGRI";"CA";"US";
"SCT";"No";"0";;;"Santa Catalina Mountain (Sky Island)";"http://www.sahra.arizona.edu/research/TA1/towers/index.html";"32.4639";"-110.7939";"1000";"2790";"1895";"15.8";"65";NULL;"TEMPFOR";"AZ";"US";
"SCWRS";"No";"0";;;"St Croix Watershed Research Station";"http://www.smm.org/scwrs";"45.171";"-92.761";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";"MN";"US";
"SCZFS";"No";"0";;;"Santa Cruz Field Station";"http://www.werc.usgs.gov/santacruz/index.html";"36.954764";"-122.06246";NULL;NULL;NULL;NULL;NULL;NULL;"OCEAN";"CA";"US";
"SDEF";"No";"0";;;"San Dimas Experimental Forest";"http://www.fs.fed.us/psw/ef/san_dimas/";"34.2";"-117.75";"500";"1800";"1150";"15";"30";NULL;"SAVANNA";"CA";"US";
"SDFS";"No";"0";;;"San Diego Field Station";"http://www.werc.usgs.gov/sandiego/";"32.838174";"-117.13446";NULL;NULL;NULL;NULL;NULL;NULL;"URBAN";"CA";"US";
"SDMS";"No";"0";;"2008-04-08 15:43:21";"Saddle Mountain Site";"http://www.sagestep.org/locations/saddle_mt.html";"46.75";"-119.45";"860";"940";"900";NULL;NULL;;"SHORTGRASS";"WY";"US";
"SDRS";"No";"0";;;"Sonoran Desert Research Station";"http://www.srnr.arizona.edu/nbs/";"32.234";"-111.159";NULL;NULL;NULL;NULL;NULL;NULL;"DESERT-HOT";"AZ";"US";
"SEDR";"No";"0";;;"Sedgwick Reserve";"http://nrs.ucop.edu/Sedgwick.htm";"34.668";"-120.114";"290";"790";"540";NULL;"38";NULL;"SAVANNA";"CA";"US";
"SEF";"No";"0";;;"Sagehen Experimental Forest";"http://www.fs.fed.us/psw/ef/sagehen/";"39.431792";"-122.238694";NULL;NULL;NULL;"5.2";"84.7";NULL;"TEMPFOR";"CA";"US";
"SEFR";"No";"0";;;"Starkey Experimental Forest and Range";"http://www.fs.fed.us/pnw/exforests/starkey/index.shtml";"45.233333";"-118.55";"1067";"1524";"1295.5";NULL;"51";NULL;"TEMPFOR";"OR";"US";
"SERC";"No";"0";;;"Smithsonian Environmental Research Center";"http://www.serc.si.edu/";"38.88901";"-76.54458";"0";"30";"15";"12.6";"107";NULL;"TEMPFOR";"MD";"US";"Smithsonian_Environmental_Research_Center_Site.pdf"
"SEVNWR";"No";"0";;"2008-04-07 13:02:21";"Sevilleta National Wildlife Refuge";"http://www.fws.gov/southwest/REFUGES/newmex/sevilleta/";"34.353";"-106.882";"1525";"2745";"2135";"13.7";"22.5";;"GRASS-SHRUB";"NM";"US";"Sevilleta_National_Wildlife_Refuge.pdf"
"SEW";"No";"0";;;"Safford Experimental Watershed";"http://www.ars.usda.gov/main/site_main.htm?modecode=53-42-45-00";"32.4";"-109.6";"1219.2";"1524";"1371.6";NULL;NULL;NULL;"GRASS-SHRUB";"AZ";"US";
"SFBEFS";"No";"0";;;"San Francisco Bay Estuary Field Station";"http://www.werc.usgs.gov/sfbe/index.html";"38.0989";"-122.27538";NULL;NULL;NULL;NULL;NULL;NULL;"ESTU";"CA";"US";
"SFT";"No";"0";;"2008-04-11 11:58:08";"Sierra Foothills Field Station";"http://groups.ucanr.org/sierrafoothill/";"39.28";"-121.3";"67";"616";"341.5";"15.8";"71.1";;"AGRI";"CA";"US";"Sierra_Foothills_Field_Station.pdf"
"SGMDRC";"No";"0";;"2008-04-07 13:07:41";"Sweeney Granite Mountains Desert Research Center";"http://nrs.ucop.edu/Sweeney-Granite.htm";"34.782";"-115.653";"700";"2071";"1385.5";"16";"23";;"DESERT-HOT";"CA";"US";"Sweeney_Granite_Mountains_Desert_Res_Ctr.pdf"
"SHNF";"No";"0";;"2008-04-14 10:52:36";"Sam Houston National Forest";"http://www.fs.fed.us/r8/texas/recreation/sam_houston/samhouston_gen_info.shtml";"31.3689";"-94.9301";NULL;NULL;"390";"19";"122";;"SAVANNA";"TX";"US";"Sam_Houston_National_Forest.pdf"
"SHREC";"No";"0";;;"Shafter Research and Extension Center";"http://groups.ucanr.org/shafter/";"35.532439";"-119.278203";NULL;NULL;NULL;NULL;NULL;NULL;"AGRI";"CA";"US";
"SHSU";"No";"0";;;"SHSU Center for Biological Field Studies";"http://www.shsu.edu/cbfs/";"30.742";"-95.478";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"TX";"US";
"SIEF";"No";"0";;;"Sinkin Experimental Forest";"http://nrs.fs.fed.us/ef/locations/mo/sinkin/";"37.5";"-91.25";NULL;NULL;NULL;NULL;"111.8";NULL;"TEMPFOR";"MO";"US";
"SINERR";"No";"0";;;"Sapelo Island National Estuarine Research Reserve";"http://www.sapelonerr.org/";"31.37";"-81.43";NULL;NULL;NULL;"20";"130";NULL;"ESTU";"GA";"US";
"SJER";"No";"0";;;"San Joaquin Experimental Range";"http://www.fs.fed.us/psw/ef/san_joaquin/";"37.096";"-119.73";"210";"520";"365";"20";"49";NULL;"SAVANNA";"CA";"US";
"SJFMR";"No";"0";;;"San Joaquin Freshwater Marsh Reserve";"http://nrs.ucop.edu/San-Joaquin-Marsh.htm";"33.658333";"-117.858333";"2";"3";"2.5";"17";"30";NULL;"WETLAND";"CA";"US";
"SJNF";"No";"0";;"2008-04-14 11:48:26";"San Juan National Forest";"http://www.fs.fed.us/r2/sanjuan/";"37.437";"-106.813";"2950";"3560";"3255";NULL;NULL;;"TEMPFOR";"CO";"US";
"SKCFS";"No";"0";;;"Sequoia and Kings Canyon Field Station";"http://www.werc.usgs.gov/seki/index.html";"36.48492";"-118.837898";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"CA";"US";
"SKMC";"No";"0";;;"Spruce Knob Mountain Center";"http://www.mountain.org/work/skmc/";"38.671";"-79.491";NULL;"1482.2";NULL;NULL;NULL;NULL;"TEMPFOR";"WV";"US";
"SKML";"No";"0";;;"Seahorse Key Marine Laboratory";"http://www.zoo.ufl.edu/shkml/";"29.086";"-83.019";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-TROP";"FL";"US";
"SLCA";"No";"0";;;"Salt Lake City, university";"http://co2.utah.edu";"40.76";"-111.85";NULL;NULL;"1424";NULL;NULL;NULL;"URBAN";"UT";"US";
"SLCB";"No";"0";;;"Salt Lake City, downtown learning center";"http://co2.utah.edu";"40.76";"-111.88";NULL;NULL;"1304";NULL;NULL;NULL;"URBAN";"UT";"US";
"SLCC";"No";"0";;;"Salt Lake City, residential";"http://co2.utah.edu";"40.73";"-111.87";NULL;NULL;"1309";NULL;NULL;NULL;"URBAN";"UT";"US";
"SLEF";"No";"0";;"2007-10-31 14:28:05";"Silas Little Experimental Forest";"http://nrs.fs.fed.us/ef/locations/nj/silas-little/";"39.91611";"-74.598611";"0";"30.5";"18";NULL;"114.5";;"TEMPFOR";"NJ";"US";
"SLL";"No";"0";;;"Selman Living Laboratory";"http://www.lunet.edu/mcneely/selman_living_laboratory.htm";"48.2";"-99.267";NULL;NULL;NULL;"14.4";"6";NULL;"PRAIRIE";"OK";"US";
"SLPBS";"No";"0";;;"Stengl Lost Pines Biological Station";"http://www.sbs.utexas.edu/philjs/stengl/";"30.081";"-97.173";NULL;NULL;"168";"17.2";"92.2";NULL;"TEMPFOR";"TX";"US";
"SMER";"No";"0";;;"Santa Margarita Ecological Reserve";"http://fs.sdsu.edu/kf/reserves/smer/";"33.5";"-117.3";"150";"700";"425";"22";"50";"http://fs.sdsu.edu/kf/reserves/factsheet.php?id=1";"GRASS-SHRUB";"CA";"US";
"SML";"No";"0";;;"Shoals Marine Laboratory";"http://www.sml.cornell.edu";"42.989";"-70.615";NULL;NULL;NULL;NULL;NULL;NULL;"OCEAN";"ME";"US";
"SMTR";"No";"0";;;"Sacramento Mountains Reserve";"http://nrs.ucop.edu/Sweeney-Granite.htm";"34.805556";"-115.663889";"700";"915";"807.5";"17";"22";NULL;"DESERT-HOT";"CA";"US";
"SMVA";"No";"0";;"2008-04-07 11:49:34";"Smokey Valley Ranch";"http://www.nature.org/wherewework/northamerica/states/kansas/preserves/art63.html";"38.89";"-101.09";"860";"890";"875";"5";"50.8";;"RANGE";"KS";"US";"Smokey_Valley_Ranch.pdf"
"SNARL";"No";"0";;;"Sierra Nevada Aquatic Research Lab";"http://nrs.ucop.edu/Valentine-Sierra-Nevada-Aquatic.htm";"37.614";"-118.833";"1250";"4012";"2631";"6";"38.2";NULL;"WETLAND";"CA";"US";
"SNFC";"No";"0";;;"Sierra Nevada Field Campus";"http://www.sfsu.edu/~sierra/";"39.588";"-120.429";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"CA";"US";
"SNP";"No";"0";;"2008-04-09 12:16:38";"Shenandoah National Park";"http://www.nps.gov/shen/";"38.5";"-77.9";"283";"1200";"741.5";NULL;"100";;"TEMPFOR";"VA";"US";"Shenandoah_National_Park.pdf"
"SNWR";"No";"0";;;"Seatuck National Wildlife Refuge";"http://www.fws.gov/refuges/profiles/index.cfm?id=52565";"40.814";"-72.727";NULL;NULL;NULL;NULL;NULL;NULL;"GRASS-SHRUB";"NY";"US";
"SOF";"No";"0";;;"Sky Oaks Field Station";"http://fs.sdsu.edu/kf/reserves/sofs/";"33.384";"-116.6403";"1183";"1829";"1506";"20";"50";"http://fs.sdsu.edu/kf/reserves/factsheet.php?id=2";"GRASS-SHRUB";"CA";"US";
"SOSRO";"No";"0";;"2008-04-08 14:40:02";"South Slough Reserve";"http://www.nerrs.noaa.gov/SouthSlough/welcome.html";"43.317217";"-124.321633";"0";NULL;NULL;NULL;NULL;"The South Slough Reserve contains upland forests, freshwater wetlands and ponds, salt marshes, mud flats, eelgrass meadows and open water habitats. Major activities at the reserve include K-12 and adult education; ecological research and monitoring; and wetland restoration.";"ESTU";"OR";"US";
"SOYL";"No";"0";;;"Soyang Lake";"http://benthos.limnology.wisc.edu:8080/gleonweb/GleonWebServlet?mode=content&lake_id=16&content_id=21";"37.948056";"127.821944";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";NULL;"KR";
"SPL";"No";"0";;;"Storm Peak Laboratory";"http://stormpeak.dri.edu/";"40.45";"-106.73";"3200";"3200";"3200";"2";"125";NULL;"ALPINE";"CO";"US";
"SPLK";"No";"0";;;"Sparkling Lake";"http://benthos.limnology.wisc.edu:8080/gleonweb/GleonWebServlet?mode=content&lake_id=4";"46";"-89.7";NULL;NULL;NULL;"4.4";"79";NULL;"AQUATIC";"WI";"US";
"SPMC";"No";"0";;;"Shannon Point Marine Center";"http://www.wwu.edu/~spmc";"48.513";"-122.611";NULL;NULL;NULL;NULL;NULL;NULL;"OCEAN";"WA";"US";
"SPRRS";"No";"0";;;"Southern Plains Range Research Station";"http://www.sprrs.usda.gov/index.html";"36.42";"-99.4";"610";"640";"625";"15.3";"59.6";NULL;"RANGE";"OK";"US";
"SPS";"No";"0";;;"San Pedro SECA Site";"http://eebweb.arizona.edu/faculty/huxman/seca/";"31.662213";"-110.178982";"1200";"1250";"1225";"16.1";"23.3";NULL;"GRASS-SHRUB";"AZ";"US";
"SRE";"No";"0";;"2008-04-14 10:15:06";"Savannah River Ecology Laboratory";"http://www.uga.edu/~srel/";"33.14";"-81.38";"21";"128";"74.5";"18";"100";;"WETLAND";"GA";"US";"Savannah_River_Site.pdf"
"SREFS";"No";"0";;;"Savannah River Environmental Field Station";"http://www.cnrt.scsu.edu/fieldstation";"33.364";"-81.679";NULL;NULL;NULL;NULL;NULL;NULL;"WETLAND";"SC";"US";
"SRER";"No";"0";;"2008-04-07 12:58:42";"Santa Rita Experimental Range";"http://ag.arizona.edu/SRER/";"31.8";"-110.9";"889";"2881";"1885";"17.9";"54.3";;"RANGE";"AZ";"US";"Santa_Rita_Experimental_Range.pdf"
"SRS";"No";"0";;"2008-06-13 17:17:02";"Savannah River Site";"http://www.srs.gov/general/srs-home.html";"33.14";"-81.38";"21";"128";"74.5";"18";"100";;"WETLAND";"GA";"US";"Savannah_River_Site.pdf"
"SSEF";"No";"0";;;"Scull Shoals Experimental Forest";"http://www.srs.fs.usda.gov/organization/exforest/";"33.66666";"-83.26666";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"GA";"US";
"STARR";"No";"0";;;"Starr Ranch Sanctuary National Audubon Society";"http://www.starrranch.org";"33.629";"-117.553";NULL;NULL;NULL;NULL;NULL;NULL;"GRASS-SHRUB";"CA";"US";
"STCR";"No";"0";;;"Stebbins Cold Canyon Reserve";"http://nrs.ucop.edu/Stebbins-Canyon.htm";"38.856";"-122.174";"91";"762";"426.5";"18";"52";NULL;"GRASS-SHRUB";"CA";"US";
"STEF";"No";"0";;;"Stanislaus-Tuolumne Experimental Forest";"http://www.fs.fed.us/psw/ef/stanislaus_tuolumne/";"38.05";"-119.95";"1590";"1950";"1770";"5";"94";NULL;"TEMPFOR";"CA";"US";
"STL";"No";"0";;;"Santa Lucia Preserve";"http://www.slconservancy.org/";"36.49";"-121.86";"9";"915";"462";"15.4";"68.6";NULL;"SAVANNA";"CA";"US";
"STRI";"No";"0";;;"Smithsonian Tropical Research Institute";"http://www.si.edu/stri";"9.426";"-82.323";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-TROP";NULL;"PA";
"STROUD";"No";"0";;;"Stroud Water Research Center";"http://www.stroudcenter.org";"39.264";"-75.788";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";"PA";"US";
"STTN";"No";"0";;;"Stratton";"http://www.soilcrop.colostate.edu/research_extension/research/dryland/dryland.htm";"40.15";"-103.2";NULL;NULL;"1335";"10.8";"41.5";NULL;"AGRI";"CO";"US";
"STUNT";"No";"0";;;"Stunt Ranch Santa Monica Mountains Reserve";"http://nrs.ucop.edu/reserves/stunt.html";"34.1";"-118.65";"392";"472.4";"432.2";NULL;"60";NULL;"GRASS-SHRUB";"CA";"US";
"SU";"No";"0";;;"South Umpqua Experimental Forest";"http://www.fs.fed.us/pnw/exforests/south-umpqua/index.shtml";"43.016667";"-123.16667";NULL;NULL;NULL;NULL;"123";NULL;"TEMPFOR";"OR";"US";
"SVA";"No";"0";;;"Superstition Vistas";"http://caplter.asu.edu";"33.37";"-111.52";"490";"510";"500";"21.2";"31.4";NULL;"URBAN";"AZ";"US";
"SVEF";"No";"0";;"2008-04-09 13:59:29";"Stone Valley Experimental Forest";"http://www.forestryexplorer.psu.edu/forests/paforests.html";"40.66756";"-77.9347";"200";"350";"275";"6.1";"100";;"TEMPFOR";"PA";"US";
"SWEF";"No";"0";;;"Swain Mountain Experimental Forest";"http://www.fs.fed.us/psw/ef/swain_mountain/";"40.416667";"-121.1";"1737";"2149";"1943";NULL;"126";NULL;"TEMPFOR";"CA";"US";
"SWRS";"No";"0";;;"Southwest Research Station";"http://research.amnh.org/swrs/";"31.94";"-109.164";NULL;NULL;"1646";"12.3";"53";NULL;"TEMPFOR";"AZ";"US";
"SYEF";"No";"0";;;"Sylamore Experimental Forest";"http://www.srs.fs.usda.gov/organization/exforest/";"36";"-92.16666";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"AR";"US";
"TAESS";"No";"0";;"2008-04-14 11:09:14";"Texas Agricultural Experiment Station at Sonora";"http://agresearch.tamu.edu/SanAngelo.htm";"30.2046";"-100.665";NULL;NULL;"665";"22.8";"57.4";;"SAVANNA";"TX";"US";
"TAL";"No";"0";;"2008-04-11 10:27:26";"Tallahatchie Experimental Forest";"http://www.srs.fs.usda.gov/organization/exforest/";"34.733";"-89.133";"70";"150";"110";"17";"132.1";;"TEMPFOR";"MS";"US";"Tallahatchie_Experimental_Forest.pdf"
"TBLK";"No";"0";;"2008-06-03 18:51:14";"Trout Bog Lake";"http://benthos.limnology.wisc.edu:8080/gleonweb/GleonWebServlet?mode=content";"46.033333";"-89.683333";"0";"0";"0";"4.4";"79";;"AQUATIC";"WI";"US";
"TBNG";"No";"0";;"2008-04-09 16:44:44";"Thunder Basin National Grassland";"http://www.fs.fed.us/r2/mbr/";"43.56";"-104.46";"1097.28";"1584.96";"1341.12";"6.8";"39";;"GRASS-SHRUB";"WY";"US";"Thunder_Basin_National_Grassland.pdf"
"TBS";"No";"0";;;"Taiga Biological Station";"http://www.wilds.mb.ca/taiga";"51.03";"-95.33";NULL;NULL;NULL;NULL;NULL;NULL;"TIAGA";NULL;"CA";
"TCEF";"No";"0";;"2008-04-09 17:28:13";"Tenderfoot Creek Experimental Forest";"http://www.fs.fed.us/rmrs/experimental-forests/tenderfoot-creek-experimental-forest/";"46.92";"-110.88";"1840";"2421";"2130.5";"5";"88";;"TEMPFOR";"MT";"US";"Tenderfoot_Creek_Experimental_Forest.pdf"
"TCERS";"No";"0";;;"Turtle Cove Environmental Research Station";"http://www3.selu.edu/turtlecove/";"30.294";"-90.304";NULL;NULL;NULL;NULL;NULL;NULL;"ESTU";"LA";"US";
"TCFS";"No";"0";;;"Trinity College Field Station";"http://dep.trincoll.edu/envsci/churchfarm.htm";"41.833";"-72.169";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"CT";"US";
"TEF";"No";"0";;;"Teakettle Experimental Forest";"http://www.fs.fed.us/psw/ef/teakettle/";"36.965";"-119.036";"2000";"2800";"2400";"10";"125";NULL;"TEMPFOR";"CA";"US";
"THFS";"No";"0";;;"Treehaven Field Station";"http://www.uwsp.edu/cnr/treehaven";"45.55";"-89.56";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"WI";"US";
"TIBS";"No";"0";;;"Thousand Islands Biological Field Station";"http://www.esf.edu/glrc/FacilitiesWeb/TIBS.htm";"44.25";"-76.1";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";"NY";"US";
"TLK";"No";"0";;"2007-11-25 17:33:33";"Toolik Field Station";"http://www.uaf.edu/toolik/";"68.633";"-149.6";"727";"900";"813.5";"-8";"25.5";;"ARCTIC";"AK";"US";"Toolik_Lake.pdf"
"TLS";"No";"0";;"2008-06-03 18:52:08";"Trout Lake Station";"http://limnology.wisc.edu/index.php?pr=Trout_Lake_Station";"46.018";"-89.668";"0";"0";"0";"4.4";"79";;"AQUATIC";"WI";"US";
"TNF";"No";"0";;"2008-04-11 10:23:11";"Talladega National Forest";"http://www.fs.fed.us/r8/alabama/forests/talladega/";"32.9339";"-87.4352";"78";"151";"114.5";"17.2";"135";;"TEMPFOR";"AL";"US";"Talladega_National_Forest.pdf"
"TNP";"No";"0";;;"Tifft Nature Preserve";"http://www.sciencebuff.org/tifft_nature_preserve.php";"39.02";"-84.33";NULL;NULL;NULL;NULL;NULL;NULL;"URBAN";"NY";"US";
"TON";"No";"0";;;"Tonzi Ranch";"http://public.ornl.gov/ameriflux/Site_Info/siteInfo.cfm?KEYID=us.tonzi.01";"38.432";"-120.962";NULL;NULL;"177";"15.4";"55.9";NULL;"SAVANNA";"CA";"US";
"TPP";"No";"0";;"2008-04-11 13:47:48";"Tallgrass Prairie Preserve";"http://www.nature.org/wherewework/northamerica/states/oklahoma/preserves/tallgrass.html";"36.6234";"-96.6331";NULL;NULL;"330";"15.6";"101";;"PRAIRIE";"OK";"US";"Tallgrass_Prairie_Preserve.pdf"
"TPR";"No";"0";;;"Page Ranch";"http://ag.arizona.edu/aes/cac/locations.htm#Page";"32.5531";"-110.9538";NULL;NULL;"1000";"16.7";"56.4";NULL;"GRASS-SHRUB";"AZ";"US";
"TRC";"No";"0";;;"Tahoe Environmental Research Center";"http://terc.ucdavis.edu/";"39.243";"-119.94";NULL;NULL;"1922";"6.3";"81";NULL;"TEMPFOR";"CA";"US";
"TRCWU";"No";"0";;;"Tyson Research Center";"http://www.biology.wustl.edu/tyson";"38.537";"-90.559";"120.4";"243.9";"182.15";NULL;"90";NULL;"URBAN";"MO";"US";
"TRFS";"No";"0";;;"Taylor Ranch Field Station";"http://www.cnrhome.uidaho.edu/taylorranch.htm";"45.104";"-114.854";NULL;NULL;NULL;"7.1";"37";NULL;"TEMPFOR";"ID";"US";
"TRLK";"No";"0";;"2008-06-03 18:51:44";"Trout Lake";"http://benthos.limnology.wisc.edu:8080/gleonweb/GleonWebServlet?mode=content";"46.033333";"-89.666667";"0";"0";"0";"4.4";"79";;"AQUATIC";"WI";"US";"Notre_Dame_Environmental_Research_Center-Trout_Lake_Station.pdf"
"TRNER";"No";"0";;;"Tijuana River National Estuarine Research";"http://fs.sdsu.edu/kf/reserves/trnerr/";"32.554";"-117.114";"0";"0";"0";"17";"20";NULL;"ESTU";"CA";"US";
"TTRS";"No";"0";;;"Tall Timbers Research Station";"http://www.talltimbers.org";"30.5";"-84";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"FL";"US";
"TVOEC";"No";"0";;;"Twin Valleys Outdoor Education Center";"http://www.cardinalcard.com/twin-valleys/main.htm";"44.267";"-73.483";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"NY";"US";
"UCFC";"No";"0";;"2008-04-14 10:17:15";"University of Central Florida campus";"http://www.ucf.edu/";"28.59";"-81.25";NULL;NULL;"10";"22";"125";;"WETLAND";"FL";"US";"University_of_Central_Florida.pdf"
"UCRBG";"No";"0";;;"University of California Riverside Botanic Gardens";"http://gardens.ucr.edu/";"33.97566";"-117.331143";NULL;NULL;NULL;NULL;NULL;NULL;"URBAN";"CA";"US";
"UEF";"No";"0";;;"Udell Experimental Forest";"http://nrs.fs.fed.us/ef/locations/mi/udell/";"44.25";"-85.4";NULL;NULL;NULL;NULL;"79";NULL;"TEMPFOR";"MI";"US";
"UGAMI";"No";"0";;;"University of Georgia Marine Insititute";"http://www.uga.edu/ugami/";"31.397142";"-81.280814";NULL;NULL;NULL;NULL;NULL;NULL;"ESTU";"GA";"US";
"UMBS";"No";"0";;"2008-04-09 11:27:23";"University of Michigan Biological Station";"http://www.lsa.umich.edu/umbs/";"45.56033";"-84.6765";NULL;NULL;"230";"5.5";"81";;"TEMPFOR";"MI";"US";"University_of_Michigan_Biological_Station.pdf"
"UMFS";"No";"0";;;"University of Mississippi Field Station";"http://www.baysprings.olemiss.edu";"34.425";"-89.392";NULL;NULL;NULL;NULL;NULL;NULL;"WETLAND";"MS";"US";
